date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,cdc_flu_hosp,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,Stage_One_Doses,Stage_Two_Doses,smoothed_wcovid_vaccinated,smoothed_wtested_positive_14d,smoothed_wwearing_mask,smoothed_wtravel_outside_state_5d,smoothed_wspent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_wcli,google_survey_cli,fb_survey_wili,positiveIncr_cumulative,positiveIncr,negativeIncr,total_resultsIncr
2021-10-16,202141,WI,55,-0.8571428571428571,11.285714285714286,99.28571428571429,-3.7142857142857144,-14.285714285714286,2.4285714285714284,1292.5600000000002,1359.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3603863.0,3080869.0,545.6709256,101.2518848,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.3333333333333,167.33333333333334,9162.0,156.0,14.2530344,0.0,14.123064499999998,855207.0,20150.0,164856.0,76965006.0
2021-10-23,202142,WI,55,-0.8571428571428571,11.0,99.14285714285714,-3.142857142857143,-14.714285714285714,2.857142857142857,1277.46,1198.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3625725.0,3101487.0,549.3701596,104.3482439,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.0,178.0,9259.0,97.0,12.49765,0.0,12.6130239,867512.0,12305.0,154425.0,78063164.0
2021-10-30,202143,WI,55,-2.2857142857142856,10.0,59.857142857142854,-5.857142857142857,-15.142857142857142,3.2857142857142856,1226.09,991.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3647952.0,3126118.0,551.1376128,95.387702,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.6666666666667,186.66666666666666,9416.0,157.0,11.866787,0.0,11.9724206,882457.0,14945.0,140122.0,79102429.0
2021-11-06,202144,WI,55,-3.5714285714285716,8.142857142857142,55.857142857142854,-7.428571428571429,-14.571428571428571,3.7142857142857144,1125.39,1139.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3672007.0,3153061.0,628.6109423,106.0162734,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.0,177.0,9542.0,126.0,12.0738897,0.0,12.3568034,899647.0,17190.0,153743.0,80121207.0
2021-11-13,202145,WI,55,-3.4285714285714284,7.428571428571429,41.142857142857146,-9.571428571428571,-13.714285714285714,4.428571428571429,1124.9,1326.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3720203.0,3179256.0,545.1969887,134.7226948,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.6666666666667,170.66666666666666,9679.0,137.0,13.5102744,0.0,13.0926462,921221.0,21574.0,157031.0,81215169.0
2021-11-20,202146,WI,55,-3.7142857142857144,7.571428571428571,24.714285714285715,-10.0,-14.428571428571429,4.142857142857143,1133.23,1528.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3782194.0,3204165.0,554.3935935,138.74382549999999,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291.0,204.0,9816.0,137.0,12.807895600000002,0.0,12.74783,945715.0,24494.0,158755.0,82316898.0
2021-11-27,202147,WI,55,-10.142857142857142,9.714285714285714,34.42857142857143,-15.571428571428571,-36.142857142857146,8.0,1072.74,1673.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3807811.0,3215336.0,562.4057217,125.93059790000001,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.6666666666667,219.66666666666666,9944.0,128.0,14.198187299999999,0.0,14.591033399999999,968291.0,22576.0,130239.0,83379981.0
2021-12-04,202148,WI,55,-4.142857142857143,6.142857142857143,21.571428571428573,-3.4285714285714284,-13.428571428571429,4.857142857142857,1122.46,1822.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3857256.0,3262713.0,563.4154285000001,117.1121565,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.0,193.0,10134.0,190.0,12.6323394,0.0,12.7190904,997688.0,29397.0,167524.0,84375685.0
2021-12-11,202149,WI,55,-9.428571428571429,3.4285714285714284,0.14285714285714285,-11.0,-13.428571428571429,6.285714285714286,1073.29,2145.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3893886.0,3319223.0,563.1178435,140.9409197,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.0,256.0,10386.0,252.0,16.164323,0.0,16.505001699999998,1024094.0,26406.0,162056.0,85543959.0
2021-12-18,202150,WI,55,0.14285714285714285,10.571428571428571,15.857142857142858,-11.142857142857142,-11.714285714285714,5.0,1169.86,2027.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3926179.0,3363922.0,560.6774062,141.0107481,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.3333333333333,262.3333333333333,10667.0,281.0,14.345792699999999,0.0,14.659180000000001,1054191.0,30097.0,163185.0,86666503.0
2021-12-25,202151,WI,55,-7.714285714285714,15.285714285714286,15.857142857142858,-14.428571428571429,-34.57142857142857,8.0,1061.6299999999999,1841.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3947193.0,3386720.0,568.2340647,113.6928455,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.3333333333333,234.33333333333334,11017.0,350.0,14.205794099999999,0.0,14.0858788,1083442.0,29251.0,171183.0,87877150.0
2022-01-01,202152,WI,55,-10.571428571428571,2.2857142857142856,10.857142857142858,-12.857142857142858,-41.714285714285715,12.142857142857142,1063.77,1939.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3972346.0,3411055.0,654.4562126999999,146.5925608,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.6666666666667,242.66666666666666,11173.0,156.0,28.201991800000002,0.0,28.9779081,1120663.0,37221.0,177707.0,89061688.0
2022-01-08,202201,WI,55,-18.428571428571427,-1.8571428571428572,-7.571428571428571,-13.0,-20.0,9.714285714285714,1005.6399999999999,2491.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4007845.0,3445748.0,566.1274831000001,158.8949428,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.3333333333333,314.3333333333333,11402.0,229.0,28.5351156,0.0,29.576260400000002,1186066.0,65403.0,204250.0,90398270.0
2022-01-15,202202,WI,55,-18.571428571428573,-3.0,5.142857142857143,-16.0,-17.714285714285715,8.285714285714286,1022.07,2718.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4039352.0,3474048.0,574.2287554999999,226.76399440000003,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1474.6666666666667,318.6666666666667,11649.0,247.0,31.895015599999997,0.0,32.0771844,1297612.0,111546.0,213916.0,91904733.0
2022-01-22,202203,WI,55,-16.142857142857142,-1.8571428571428572,11.428571428571429,-21.285714285714285,-17.428571428571427,7.428571428571429,1076.47,2375.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4073000.0,3502078.0,568.9511502,248.6248739,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.0,225.33333333333334,11946.0,297.0,23.5130281,0.0,23.6200319,1446207.0,148595.0,205026.0,93369666.0
2022-01-29,202204,WI,55,-18.0,-3.142857142857143,6.571428571428571,-17.0,-14.285714285714286,6.714285714285714,1060.42,1980.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4091658.0,3522683.0,575.7424325,244.542008,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,175.0,12291.0,345.0,21.407989699999998,0.0,21.3484118,1503420.0,57213.0,162389.0,94632036.0
2022-02-05,202205,WI,55,-13.714285714285714,-1.1428571428571428,17.857142857142858,-14.0,-12.0,5.714285714285714,1084.6100000000001,1554.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4107752.0,3545072.0,571.2408047,215.7912996,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.6666666666667,163.66666666666666,12600.0,309.0,12.6830229,0.0,13.1058142,1535404.0,31984.0,143327.0,95708561.0
2022-02-12,202206,WI,55,-11.571428571428571,1.1428571428571428,21.571428571428573,-6.571428571428571,-12.428571428571429,4.857142857142857,1113.75,1149.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4119851.0,3564154.0,553.7816330999999,176.78502250000003,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.3333333333333,71.66666666666667,12877.0,277.0,9.591932499999999,0.0,10.077420499999997,1553551.0,18147.0,119610.0,96605157.0
2022-02-19,202207,WI,55,-11.0,1.5714285714285714,11.0,-9.571428571428571,-13.142857142857142,5.0,1139.6,804.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4129254.0,3579356.0,538.2019622,157.3077876,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.3333333333333,28.666666666666668,13068.0,191.0,10.1908737,0.0,10.092213399999999,1564381.0,10830.0,103821.0,97382129.0
2022-02-26,202208,WI,55,-13.142857142857142,-2.7142857142857144,14.571428571428571,-15.857142857142858,-15.428571428571429,6.142857142857143,1131.8999999999999,607.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4136395.0,3591242.0,547.1571499,103.98624519999998,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,0.0,13256.0,188.0,8.972319,0.0,8.936286299999999,1570460.0,6079.0,93155.0,98064682.0
2022-03-05,202209,WI,55,-7.571428571428571,0.0,20.0,-13.0,-11.571428571428571,3.5714285714285716,1197.55,440.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4142743.0,3601518.0,563.6758947999999,74.4968776,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.3333333333334,0.0,13489.0,233.0,11.1740612,0.0,11.8111869,1574581.0,4121.0,87702.0,98704975.0
2022-03-12,202210,WI,55,-10.571428571428571,-3.857142857142857,5.571428571428571,-16.285714285714285,-12.0,4.571428571428571,1204.1,272.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4148370.0,3610251.0,553.7887983,101.7910753,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,13713.0,224.0,12.195333299999998,0.0,12.784891,1577659.0,3078.0,83059.0,99297868.0
2022-03-19,202211,WI,55,-7.2,-0.4,50.0,-13.2,-14.0,4.0,806.85,222.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4152625.0,3616504.0,0.0,63.1157998,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,553203.0,0.0,,,13960.0,247.0,6.0983211,0.0,6.239806400000001,1580313.0,2654.0,57620.0,71268830.0
2020-01-04,202001,WY,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11,202002,WY,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-18,202003,WY,56,,,,,,,698.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,202004,WY,56,,,,,,,786.28,,,460.1912,411.32589999999993,490.1536,434.768,386.46689999999995,351.6664,440.44229999999993,403.8458,662.0104999999999,610.3581,428.3334,389.3343,401.7081,366.7734,471.84090000000003,435.9679,768.4497,667.6443,,,,,505.66360000000003,458.97630000000004,466.2103,425.73529999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,202005,WY,56,,,,,,,796.9399999999999,,,581.472,538.1759999999999,747.5293,702.2301,506.51430000000005,475.12010000000004,521.5305,488.521,766.5594000000001,724.0174999999999,496.7338,467.0086,478.5766,448.652,600.8627,566.1423,1053.7663,972.4489999999998,,,,,654.0903,612.3492,580.5035,545.6431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,202006,WY,56,,,,,,,739.69,,,547.8351,532.7049,724.7654,709.7955,450.8235,438.4211,507.5991000000001,494.16739999999993,749.356,737.9683,498.94399999999996,485.0897,442.4137,429.3995,532.3148,520.6295,1090.2044,1065.5892,,,,,630.0714999999999,611.7852,552.254,539.1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,202007,WY,56,4.0,3.0,1.0,-5.0,1.0,0.0,850.5,,,618.557,593.5186,767.7591,741.3792000000001,509.3874,489.3567,568.7801,545.328,936.2142000000001,908.0527999999999,547.3290999999999,521.2968,492.9756,473.0477,634.3081000000001,611.0768,1250.6854,1209.0438,,,,,681.7959,651.0300000000001,637.2169,613.5359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,202008,WY,56,3.4285714285714284,4.142857142857143,5.285714285714286,4.714285714285714,-1.5714285714285714,0.7142857142857143,883.8299999999999,,,660.0674,628.341,757.3763999999999,719.4401999999999,554.7648,528.2534999999999,609.7545000000001,583.6547,993.8284,970.9432,544.9853,513.3768,513.2909,488.54069999999996,665.3633000000001,638.0670000000001,1389.7135999999998,1365.2894,,,,,730.8866,695.3883,672.0597,644.1659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.731652113147807,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
