date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,cdc_flu_hosp,Stage_One_Doses,Stage_Two_Doses,smoothed_wcovid_vaccinated,smoothed_wtested_positive_14d,smoothed_wwearing_mask,smoothed_wtravel_outside_state_5d,smoothed_wspent_time_1d,covidnet,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_wcli,fb_survey_wili,positiveIncr_cumulative,positiveIncr,cdc_negativeIncr,cdc_positiveIncr,cdc_total_resultsIncr
2021-04-24,202116,LA,22,-3.142857142857143,2.857142857142857,2.142857142857143,-7.571428571428571,-18.714285714285715,3.0,124.29714285714286,321.0,7.0,1472582.0,1093675.0,64.7596879142857,8.456975199999999,,,,,989.0,58.0,10336.0,54.0,1.0402757,1.0356253285714285,455541.0,3586.0,66117.0,2031.0,68222.0
2021-05-01,202117,LA,22,-3.4285714285714284,3.2857142857142856,6.0,-6.428571428571429,-18.714285714285715,2.7142857142857144,125.78142857142858,351.0,3.0,1498914.0,1150522.0,76.65812017142858,8.193784171428572,,,,,986.0,57.0,10382.0,46.0,1.4467905857142855,1.4593500857142856,458581.0,3040.0,68140.0,1841.0,70041.0
2021-05-08,202118,LA,22,-1.4285714285714286,7.714285714285714,-3.857142857142857,-6.714285714285714,-19.142857142857142,2.5714285714285716,127.73142857142857,376.0,3.0,1541563.0,1224889.0,67.72890342857143,9.409970942857143,,,,,949.6666666666666,25.666666666666668,10433.0,51.0,1.0588809,1.0618193571428574,461773.0,3192.0,70941.0,2268.0,73305.0
2021-05-15,202119,LA,22,-4.0,6.428571428571429,-3.142857142857143,-6.428571428571429,-20.428571428571427,3.2857142857142856,127.62714285714286,372.0,1.0,1580440.0,1277115.0,66.53596968571429,13.083643257142857,,,,,925.0,14.666666666666666,10478.0,45.0,1.2027130857142858,1.248484357142857,464833.0,3060.0,64090.0,2423.0,66600.0
2021-05-22,202120,LA,22,-5.285714285714286,3.4285714285714284,-11.571428571428571,-7.714285714285714,-20.857142857142858,4.714285714285714,128.65285714285716,334.0,4.0,1622351.0,1313119.0,68.60921778571429,12.015490614285714,,,,,955.3333333333334,43.333333333333336,10522.0,44.0,1.0916541,1.1242444714285715,467815.0,2982.0,52384.0,1950.0,54395.0
2021-05-29,202121,LA,22,-0.8571428571428571,6.857142857142857,9.571428571428571,-2.0,-20.714285714285715,2.7142857142857144,136.5842857142857,374.0,7.0,1655316.0,1342870.0,71.32193868571429,8.308774357142857,,,,,918.6666666666666,20.0,10576.0,54.0,0.8442055142857142,0.8578998428571428,470685.0,2870.0,57411.0,1874.0,59364.0
2021-06-05,202122,LA,22,-2.7142857142857144,7.571428571428571,4.714285714285714,-4.142857142857143,-27.428571428571427,4.714285714285714,131.50428571428574,345.0,9.0,1682001.0,1369257.0,69.1578461,12.248858899999998,,,,,993.3333333333334,92.33333333333333,10615.0,39.0,1.2428588999999999,1.2234800714285714,472981.0,2296.0,49428.0,1639.0,51115.0
2021-06-12,202123,LA,22,-3.2857142857142856,5.857142857142857,2.2857142857142856,-2.2857142857142856,-22.0,3.5714285714285716,136.92857142857142,316.0,8.0,1708278.0,1398558.0,69.23146262857142,5.398784814285714,,,,,984.0,84.0,10648.0,33.0,1.1515532571428573,1.1656408,475354.0,2373.0,57552.0,1668.0,59353.0
2021-06-19,202124,LA,22,-2.142857142857143,6.857142857142857,-0.2857142857142857,-0.8571428571428571,-23.142857142857142,3.7142857142857144,136.09714285714287,280.0,10.0,1738221.0,1450307.0,69.26099134285715,7.236132471428571,,,,,963.0,71.0,10688.0,40.0,0.6828453285714284,0.6828453285714284,477453.0,2099.0,52094.0,1530.0,53700.0
2021-06-26,202125,LA,22,-5.571428571428571,2.5714285714285716,-4.428571428571429,-1.8571428571428572,-23.142857142857142,4.285714285714286,134.06571428571428,350.0,3.0,1758564.0,1472157.0,71.94655595714286,5.1010705142857145,,,,,979.6666666666666,87.66666666666667,10723.0,35.0,1.1287895857142858,1.1931831714285714,479521.0,2068.0,50042.0,1789.0,51896.0
2021-07-03,202126,LA,22,-3.0,6.142857142857143,-3.857142857142857,1.2857142857142858,-24.0,3.7142857142857144,135.35857142857142,367.0,5.0,1800175.0,1521596.0,82.06224651428572,8.315592428571428,,,,,928.3333333333334,43.333333333333336,10757.0,34.0,1.3765761142857145,1.4518666571428571,482560.0,3039.0,49541.0,2671.0,52301.0
2021-07-10,202127,LA,22,-6.714285714285714,5.0,0.5714285714285714,-2.2857142857142856,-29.571428571428573,5.571428571428571,130.35714285714286,592.0,10.0,1818912.0,1538110.0,69.40360085714286,10.090747885714286,,,,,980.0,100.0,10781.0,24.0,1.370063142857143,1.3964154285714288,487558.0,4998.0,43941.0,3615.0,47603.0
2021-07-17,202128,LA,22,-4.285714285714286,5.571428571428571,-5.857142857142857,0.2857142857142857,-23.142857142857142,4.428571428571429,134.90571428571428,746.0,11.0,1846126.0,1553809.0,71.74676365714285,10.242084142857143,,,,,1015.6666666666666,136.66666666666666,10828.0,47.0,1.5901294,1.5789793285714286,495945.0,8387.0,62242.0,7070.0,69388.0
2021-07-24,202129,LA,22,-4.714285714285714,6.0,-5.142857142857143,0.0,-23.857142857142858,4.571428571428571,132.45,1320.0,1.0,1892029.0,1569731.0,70.36142190000001,21.538194899999997,,,,,1062.3333333333333,182.33333333333334,10900.0,72.0,2.3940774714285715,2.3968193,512843.0,16898.0,79487.0,13010.0,92650.0
2021-07-31,202130,LA,22,-5.0,6.714285714285714,-8.857142857142858,-1.0,-24.142857142857142,5.0,130.43428571428572,2013.0,16.0,1973114.0,1586731.0,72.45760384285714,22.741829942857144,,,,,1126.0,250.0,10999.0,99.0,2.503622585714286,2.517866157142857,541679.0,28836.0,126994.0,24145.0,151416.0
2021-08-07,202131,LA,22,-5.0,9.285714285714286,-13.714285714285714,-2.857142857142857,-24.428571428571427,5.142857142857143,123.42571428571428,2885.0,17.0,2065656.0,1607117.0,70.9756141,28.225653742857144,,,,,1207.0,327.0,11210.0,211.0,2.733937371428571,2.7733693428571424,573903.0,32224.0,130661.0,25290.0,156309.0
2021-08-14,202132,LA,22,-7.857142857142857,8.142857142857142,-15.571428571428571,-7.571428571428571,-23.857142857142858,5.285714285714286,123.75,3007.0,7.0,2156277.0,1644077.0,70.29831157142857,24.3387879,,,,,1259.0,375.0,11519.0,309.0,2.299059514285714,2.3249662714285715,614776.0,40873.0,117037.0,21731.0,139207.0
2021-08-21,202133,LA,22,-9.571428571428571,6.285714285714286,-16.428571428571427,-10.0,-22.714285714285715,5.142857142857143,125.21571428571428,2643.0,0.0,2230614.0,1699428.0,71.44724581428571,23.343269385714287,,,,,1263.0,380.0,11918.0,399.0,2.3065658714285715,2.2739981142857144,649915.0,35139.0,119916.0,18809.0,139074.0
2021-08-28,202134,LA,22,-12.857142857142858,10.857142857142858,-23.714285714285715,-5.428571428571429,-23.714285714285715,4.142857142857143,137.60999999999999,2061.0,12.0,2290715.0,1768709.0,73.17916031428572,23.15780774285714,,,,,1258.6666666666667,373.6666666666667,12359.0,441.0,2.3719401714285713,2.440494642857143,679796.0,29881.0,119501.0,16122.0,136026.0
2021-09-04,202135,LA,22,-37.857142857142854,-18.571428571428573,-32.0,-22.571428571428573,-51.285714285714285,1.1428571428571428,107.25,1551.0,4.0,2325433.0,1820825.0,83.57310275714286,27.737223071428573,,,,,1288.6666666666667,401.6666666666667,12707.0,348.0,2.011434357142857,2.147354114285714,696900.0,17104.0,76171.0,9514.0,86002.0
2021-09-11,202136,LA,22,-17.571428571428573,1.0,-16.0,-15.428571428571429,-37.142857142857146,3.0,129.2442857142857,1226.0,2.0,2345737.0,1857955.0,72.02147195714285,19.024432485714282,,,,,1173.6666666666667,286.6666666666667,13056.0,349.0,2.1133894142857144,2.1518204142857145,712574.0,15674.0,88733.0,8911.0,97777.0
2021-09-18,202137,LA,22,-12.0,1.4285714285714286,-24.142857142857142,-15.714285714285714,-26.428571428571427,4.571428571428571,129.46142857142857,1083.0,4.0,2370599.0,1905769.0,72.58984247142858,18.462771185714285,,,,,1197.3333333333333,310.3333333333333,13418.0,362.0,1.752112642857143,1.7225007857142856,725637.0,13063.0,93245.0,6423.0,99817.0
2021-09-25,202138,LA,22,-8.142857142857142,4.142857142857143,-6.571428571428571,-12.0,-21.571428571428573,2.5714285714285716,140.43571428571428,752.0,6.0,2392563.0,1943852.0,72.26057427142857,13.628175185714287,,,,,1117.3333333333333,229.33333333333334,13741.0,323.0,1.6440996571428572,1.6336781428571432,734524.0,8887.0,79353.0,4198.0,83613.0
2021-10-02,202139,LA,22,-7.285714285714286,3.857142857142857,-14.285714285714286,-11.571428571428571,-20.0,3.2857142857142856,133.12571428571428,551.0,8.0,2410850.0,1969509.0,72.70157454285714,10.94773432857143,,,,,1085.3333333333333,193.33333333333334,13988.0,247.0,1.1307625142857143,1.2031974714285714,741906.0,7382.0,79433.0,3131.0,82709.0
2021-10-09,202140,LA,22,-3.857142857142857,6.857142857142857,-3.4285714285714284,-6.142857142857143,-19.714285714285715,2.142857142857143,129.87571428571428,442.0,7.0,2433026.0,1993913.0,73.86137485714286,12.606957157142856,,,,,1052.6666666666667,161.66666666666666,14173.0,185.0,1.3778353714285712,1.4927384857142858,747329.0,5423.0,99062.0,3258.0,102496.0
2021-10-16,202141,LA,22,-4.428571428571429,6.0,-0.8571428571428571,-5.142857142857143,-20.857142857142858,2.5714285714285716,135.16571428571427,381.0,13.0,2451188.0,2016441.0,74.74193471428572,10.162208842857142,,,,,996.6666666666666,101.66666666666667,14321.0,148.0,1.7615163,1.786267842857143,751874.0,4545.0,69511.0,2062.0,71706.0
2021-10-23,202142,LA,22,-3.5714285714285716,5.571428571428571,0.8571428571428571,-6.0,-19.285714285714285,2.142857142857143,140.9042857142857,318.0,7.0,2485608.0,2042416.0,72.28051862857143,8.5008825,,,,,959.0,54.0,14462.0,141.0,1.2621921571428574,1.3007724857142857,755631.0,3757.0,83059.0,1677.0,84845.0
2021-10-30,202143,LA,22,-3.7142857142857144,5.714285714285714,-6.0,-5.857142857142857,-18.428571428571427,2.7142857142857144,139.49857142857144,228.0,1.0,2502587.0,2060664.0,74.74560094285715,9.57551187142857,,,,,967.6666666666666,53.666666666666664,14547.0,85.0,1.1840550571428572,1.219158642857143,758471.0,2840.0,52794.0,1112.0,53976.0
2021-11-06,202144,LA,22,-2.4285714285714284,6.571428571428571,-3.7142857142857144,-4.571428571428571,-18.142857142857142,2.4285714285714284,134.24571428571429,206.0,8.0,2515574.0,2074253.0,84.0542632142857,6.1994370285714275,,,,,1032.0,116.0,14615.0,68.0,0.9567921857142856,1.0290477,761849.0,3378.0,70692.0,1195.0,71969.0
2021-11-13,202145,LA,22,-3.2857142857142856,5.428571428571429,-6.571428571428571,-4.857142857142857,-18.714285714285715,2.857142857142857,137.1142857142857,192.0,6.0,2534634.0,2091097.0,74.72767275714284,8.803963228571428,,,,,977.0,58.0,14685.0,70.0,0.8794385428571428,0.8945377571428572,764354.0,2505.0,83969.0,1597.0,85611.0
2021-11-20,202146,LA,22,-2.5714285714285716,6.142857142857143,-9.714285714285714,-1.5714285714285714,-17.142857142857142,2.5714285714285716,141.88142857142856,217.0,1.0,2556662.0,2105725.0,75.32140057142857,5.435113328571429,,,,,1000.3333333333334,79.33333333333333,14749.0,64.0,1.2588990285714288,1.3151415571428573,767330.0,2976.0,75404.0,1462.0,76903.0
2021-11-27,202147,LA,22,-10.428571428571429,5.0,-10.714285714285714,-6.285714285714286,-38.42857142857143,7.142857142857143,133.90285714285713,228.0,7.0,2568779.0,2112573.0,76.47926235714286,6.401146385714286,,,,,978.3333333333334,49.333333333333336,14777.0,28.0,1.2767049857142858,1.2897658857142855,769051.0,1721.0,45157.0,1406.0,46580.0
2021-12-04,202148,LA,22,-2.7142857142857144,6.0,-11.428571428571429,0.0,-16.714285714285715,2.5714285714285716,141.2442857142857,240.0,18.0,2598473.0,2134986.0,74.06374961428571,7.944075128571428,,,,,989.0,53.0,14826.0,49.0,1.6172439857142855,1.6172439857142855,772789.0,3738.0,65121.0,1626.0,66811.0
2021-12-11,202149,LA,22,-4.428571428571429,5.428571428571429,-19.571428571428573,-6.857142857142857,-14.714285714285714,3.4285714285714284,138.8057142857143,211.0,30.0,2620575.0,2156174.0,75.9017003142857,5.281611757142857,,,,,991.3333333333334,48.333333333333336,14877.0,51.0,1.0135980285714288,1.0392935285714286,775935.0,3146.0,64044.0,1724.0,65830.0
2021-12-18,202150,LA,22,-0.2857142857142857,8.142857142857142,-16.0,-1.7142857142857142,-14.428571428571429,2.2857142857142856,146.8642857142857,257.0,35.0,2637675.0,2174057.0,75.07961421428571,8.590524214285715,,,,,977.3333333333334,26.333333333333332,14924.0,47.0,1.4533653714285715,1.4752461142857145,780668.0,4733.0,77270.0,4430.0,81801.0
2021-12-25,202151,LA,22,-7.0,9.428571428571429,-22.428571428571427,-7.714285714285714,-36.42857142857143,6.714285714285714,130.64285714285714,544.0,44.0,2651149.0,2186281.0,77.76922755714286,14.015651171428571,,,,,990.3333333333334,29.333333333333332,14953.0,29.0,2.3989242142857146,2.4927867428571426,790373.0,9705.0,69197.0,13373.0,82623.0
2022-01-01,202152,LA,22,-10.714285714285714,2.7142857142857144,-9.714285714285714,-11.0,-39.285714285714285,9.571428571428571,126.4957142857143,1239.0,59.0,2668008.0,2199779.0,88.31714517142856,32.69197472857143,,,,,984.3333333333334,20.666666666666668,14986.0,33.0,6.352521857142858,6.4290255571428565,828695.0,38322.0,69857.0,29350.0,99357.0
2022-01-08,202201,LA,22,-13.857142857142858,1.4285714285714286,-29.857142857142858,-11.428571428571429,-22.428571428571427,7.857142857142857,122.99142857142857,2148.0,25.0,2696720.0,2220559.0,75.50563207142858,34.21061247142857,,,,,1065.3333333333333,92.33333333333333,15054.0,68.0,5.5754552,5.846290342857142,908428.0,79733.0,124622.0,49058.0,174246.0
2022-01-15,202202,LA,22,-15.428571428571429,0.2857142857142857,-25.0,-13.428571428571429,-19.857142857142858,6.571428571428571,124.07000000000002,2543.0,11.0,2716140.0,2236112.0,75.74661367142858,35.64612411428571,,,,,1147.0,170.0,15137.0,83.0,5.8970857428571435,6.167982442857142,996623.0,88195.0,95639.0,37344.0,133468.0
2022-01-22,202203,LA,22,-16.857142857142858,-3.5714285714285716,-27.285714285714285,-16.857142857142858,-23.428571428571427,7.857142857142857,122.53428571428573,2425.0,7.0,2751471.0,2259658.0,74.32805777142858,36.93778177142857,,,,,1237.0,262.0,15324.0,187.0,4.960242114285714,4.998016414285714,1060022.0,63399.0,75376.0,27353.0,103132.0
2022-01-29,202204,LA,22,-14.285714285714286,-3.5714285714285716,-25.714285714285715,-14.857142857142858,-16.857142857142858,5.428571428571429,127.50999999999999,2152.0,10.0,2762506.0,2271921.0,75.72815987142859,38.79568758571428,,,,,1273.3333333333333,302.3333333333333,15631.0,307.0,3.4778390714285714,3.4904066571428567,1105273.0,45251.0,89124.0,20932.0,110430.0
2022-02-05,202205,LA,22,-11.428571428571429,-0.2857142857142857,-24.714285714285715,-12.0,-16.428571428571427,5.142857142857143,129.88285714285715,1798.0,24.0,2773492.0,2284311.0,76.28830268571429,36.95391321428571,,,,,1152.6666666666667,184.66666666666666,15905.0,274.0,3.0949688571428577,3.1656646142857143,1133482.0,28209.0,94866.0,14263.0,109491.0
2022-02-12,202206,LA,22,-7.714285714285714,3.142857142857143,-7.857142857142857,-6.857142857142857,-14.428571428571429,3.142857142857143,139.67,1211.0,22.0,2783254.0,2296216.0,74.85813391428572,27.496758428571425,,,,,1119.6666666666667,158.66666666666666,16176.0,271.0,2.1064879857142857,2.1213081714285713,1149234.0,15752.0,65128.0,5286.0,70567.0
2022-02-19,202207,LA,22,-7.142857142857143,3.5714285714285716,-8.571428571428571,-4.571428571428571,-14.571428571428571,3.2857142857142856,144.58285714285716,780.0,40.0,2790163.0,2304762.0,75.04501062857143,24.27295721428571,,,,,1052.3333333333333,92.0,16400.0,224.0,2.0002867857142856,2.0029223,1157117.0,7883.0,73848.0,3590.0,77594.0
2022-02-26,202208,LA,22,-4.428571428571429,1.5714285714285714,-2.142857142857143,1.8571428571428572,-15.857142857142858,2.7142857142857144,156.75857142857143,535.0,36.0,2794805.0,2310394.0,75.09681451428571,21.351872871428572,,,,,1011.3333333333334,54.0,16606.0,206.0,1.7329199285714285,1.8173727857142858,1162537.0,5420.0,62369.0,1880.0,64361.0
2022-03-05,202209,LA,22,-1.7142857142857142,3.2857142857142856,7.857142857142857,2.7142857142857144,-22.714285714285715,3.0,157.24428571428572,355.0,31.0,2799927.0,2316186.0,76.42687827142856,12.776911899999998,,,,,941.3333333333334,16.333333333333332,16754.0,148.0,1.1576084857142857,1.1124251714285713,1164620.0,2083.0,46995.0,1028.0,48085.0
2022-03-12,202210,LA,22,-7.571428571428571,-0.7142857142857143,-5.0,-3.4285714285714284,-13.571428571428571,3.142857142857143,152.18571428571428,252.0,31.0,2809580.0,2327401.0,77.64093658571429,10.259750599999998,,,,,765.3333333333334,0.0,16887.0,133.0,1.3092819714285715,1.3488013714285714,1166002.0,1382.0,56758.0,802.0,57638.0
2022-03-19,202211,LA,22,-4.142857142857143,0.14285714285714285,16.285714285714285,-0.2857142857142857,-13.142857142857142,2.2857142857142856,165.22142857142856,180.0,50.0,2814664.0,2332749.0,10.8692353,10.64087337142857,,,,,729.0,0.0,16996.0,109.0,1.6269449,1.6998949285714287,1167207.0,1205.0,81302.0,769.0,82218.0
2022-03-26,202212,LA,22,-7.571428571428571,-1.1428571428571428,14.571428571428571,-4.714285714285714,-14.714285714285714,2.857142857142857,134.7242857142857,151.0,42.0,2819182.0,2338325.0,,2.5135001142857143,,,,,659.0,0.0,17076.0,80.0,1.5774684714285716,1.5606253714285716,1167962.0,755.0,60223.0,502.0,60791.0
2022-04-02,202213,LA,22,-6.285714285714286,0.0,13.285714285714286,-5.857142857142857,-13.285714285714286,2.142857142857143,154.85,136.0,46.0,2822532.0,2341963.0,,,,,,,423.0,0.0,17138.0,62.0,0.35718495714285714,0.35718495714285714,1168537.0,575.0,62724.0,522.0,63322.0
2022-04-09,202214,LA,22,-4.285714285714286,2.5714285714285716,21.428571428571427,-3.4285714285714284,-11.714285714285714,1.2857142857142858,159.9142857142857,110.0,28.0,2826185.0,2345910.0,,,,,,,384.0,0.0,17177.0,39.0,,,1169338.0,801.0,61572.0,536.0,62186.0
2022-04-16,202215,LA,22,-5.428571428571429,4.571428571428571,10.571428571428571,-5.285714285714286,-19.857142857142858,3.142857142857143,,110.0,41.0,2829287.0,2348782.0,,,,,,,,,17194.0,17.0,,,1170362.0,1024.0,39146.0,648.0,39853.0
2022-04-23,202216,LA,22,-10.6,-2.8,22.6,-4.0,-21.6,2.2,,153.0,39.0,2832404.0,2351765.0,,,,,,,,,17223.0,29.0,,,1171633.0,1271.0,15778.0,348.0,16148.0
2020-01-04,202001,ME,23,,,,,,,,,,,,,,,,,,320.0,19.0,,,,,,,,,
2020-01-11,202002,ME,23,,,,,,,,,,,,,,,,,,318.0,14.0,,,,,,,,,
2020-01-18,202003,ME,23,,,,,,,91.12714285714286,,,,,,,,,,,295.0,0.0,,,,,,,,,
2020-01-25,202004,ME,23,,,,,,,110.85142857142857,,,,,,,,,,,308.0,2.0,0.0,0.0,,,0.0,0.0,,,
2020-02-01,202005,ME,23,,,,,,,108.38142857142856,,,,,,,,,,,288.0,0.0,0.0,0.0,,,0.0,0.0,,,
2020-02-08,202006,ME,23,,,,,,,100.44857142857143,,,,,,,,,,,316.0,9.0,0.0,0.0,,,0.0,0.0,,,
2020-02-15,202007,ME,23,4.0,-3.0,-6.0,13.0,-3.0,1.0,114.22714285714287,,,,,,,,,,,329.0,19.0,0.0,0.0,,,0.0,0.0,,,
2020-02-22,202008,ME,23,6.142857142857143,0.0,14.571428571428571,9.714285714285714,-10.857142857142858,2.142857142857143,126.12285714285713,,,,,,,,,,,299.0,0.0,0.0,0.0,,,0.0,0.0,,,
2020-02-29,202009,ME,23,6.285714285714286,1.7142857142857142,11.857142857142858,10.571428571428571,1.7142857142857142,0.14285714285714285,118.33571428571429,,,,,,,,,,,292.0,0.0,0.0,0.0,,,0.0,0.0,,,
2020-03-07,202010,ME,23,11.0,5.142857142857143,15.857142857142858,11.0,2.7142857142857144,-0.7142857142857143,119.91142857142856,,,,,,,,,,,313.0,0.0,0.0,0.0,,,0.0,0.0,33.0,,33.0
2020-03-14,202011,ME,23,6.428571428571429,13.857142857142858,24.285714285714285,5.714285714285714,1.5714285714285714,0.7142857142857143,110.02571428571429,,,,,,,,,,,301.0,0.0,0.0,0.0,,,3.0,3.0,770.0,25.0,795.0
2020-03-21,202012,ME,23,-24.285714285714285,7.571428571428571,14.714285714285714,-21.428571428571427,-21.714285714285715,10.142857142857142,74.68714285714286,,,,,,,,,,,277.0,0.0,0.0,0.0,,,70.0,67.0,3230.0,99.0,3332.0
2020-03-28,202013,ME,23,-41.142857142857146,-12.428571428571429,23.0,-42.285714285714285,-36.714285714285715,15.0,62.294285714285714,,,,,,,,,,,278.3333333333333,0.0,1.0,1.0,,,211.0,141.0,3222.0,192.0,3415.0
2020-04-04,202014,ME,23,-47.142857142857146,-18.285714285714285,-15.0,-52.714285714285715,-41.57142857142857,17.285714285714285,54.12857142857143,,,,,,,,,,,297.3333333333333,0.0,10.0,9.0,,,456.0,245.0,4118.0,253.0,4373.0
2020-04-11,202015,ME,23,-45.285714285714285,-17.0,7.714285714285714,-53.42857142857143,-44.285714285714285,15.714285714285714,58.807142857142864,,,,,,,,,,,300.0,0.0,19.0,9.0,0.8851922428571428,0.8850052285714285,616.0,160.0,3368.0,276.0,3654.0
2020-04-18,202016,ME,23,-44.285714285714285,-20.285714285714285,8.857142857142858,-49.857142857142854,-43.0,16.0,65.70142857142858,,,,,,,,,,,306.3333333333333,4.666666666666667,32.0,13.0,0.39382657142857147,0.41186620000000007,847.0,231.0,3542.0,231.0,3789.0
2020-04-25,202017,ME,23,-35.57142857142857,-12.714285714285714,42.0,-46.42857142857143,-40.42857142857143,14.857142857142858,80.07428571428572,,,,,,,,,,,279.0,0.0,47.0,15.0,0.8606789428571429,0.8795115857142858,965.0,118.0,3379.0,193.0,3588.0
2020-05-02,202018,ME,23,-33.857142857142854,-10.428571428571429,22.857142857142858,-44.42857142857143,-38.142857142857146,13.857142857142858,79.59571428571428,,,,,,,,,,,274.0,0.0,56.0,9.0,0.5336317428571429,0.5165015714285714,1153.0,188.0,3320.0,187.0,3523.0
